lon,lat,class_code,class_name,color,season
76.350736,30.790879,3,Rice,#22c55e,Kharif 2025
76.351185,30.790879,3,Rice,#22c55e,Kharif 2025
76.351634,30.790879,3,Rice,#22c55e,Kharif 2025
76.352083,30.790879,3,Rice,#22c55e,Kharif 2025
76.352532,30.790879,3,Rice,#22c55e,Kharif 2025
76.352981,30.790879,3,Rice,#22c55e,Kharif 2025
76.35343,30.790879,3,Rice,#22c55e,Kharif 2025
76.35388,30.790879,3,Rice,#22c55e,Kharif 2025
76.354329,30.790879,3,Rice,#22c55e,Kharif 2025
76.354778,30.790879,3,Rice,#22c55e,Kharif 2025
76.355227,30.790879,3,Rice,#22c55e,Kharif 2025
76.355676,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.356125,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.356575,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.357024,30.790879,3,Rice,#22c55e,Kharif 2025
76.357473,30.790879,3,Rice,#22c55e,Kharif 2025
76.357922,30.790879,3,Rice,#22c55e,Kharif 2025
76.358371,30.790879,3,Rice,#22c55e,Kharif 2025
76.35882,30.790879,3,Rice,#22c55e,Kharif 2025
76.35927,30.790879,3,Rice,#22c55e,Kharif 2025
76.359719,30.790879,3,Rice,#22c55e,Kharif 2025
76.360168,30.790879,3,Rice,#22c55e,Kharif 2025
76.360617,30.790879,3,Rice,#22c55e,Kharif 2025
76.361066,30.790879,3,Rice,#22c55e,Kharif 2025
76.361515,30.790879,3,Rice,#22c55e,Kharif 2025
76.361964,30.790879,3,Rice,#22c55e,Kharif 2025
76.362414,30.790879,3,Rice,#22c55e,Kharif 2025
76.362863,30.790879,3,Rice,#22c55e,Kharif 2025
76.363312,30.790879,3,Rice,#22c55e,Kharif 2025
76.363761,30.790879,3,Rice,#22c55e,Kharif 2025
76.36421,30.790879,3,Rice,#22c55e,Kharif 2025
76.364659,30.790879,3,Rice,#22c55e,Kharif 2025
76.365109,30.790879,3,Rice,#22c55e,Kharif 2025
76.365558,30.790879,3,Rice,#22c55e,Kharif 2025
76.366007,30.790879,3,Rice,#22c55e,Kharif 2025
76.366456,30.790879,3,Rice,#22c55e,Kharif 2025
76.366905,30.790879,3,Rice,#22c55e,Kharif 2025
76.367354,30.790879,3,Rice,#22c55e,Kharif 2025
76.367804,30.790879,3,Rice,#22c55e,Kharif 2025
76.368253,30.790879,3,Rice,#22c55e,Kharif 2025
76.368702,30.790879,3,Rice,#22c55e,Kharif 2025
76.369151,30.790879,3,Rice,#22c55e,Kharif 2025
76.3696,30.790879,3,Rice,#22c55e,Kharif 2025
76.370049,30.790879,3,Rice,#22c55e,Kharif 2025
76.370498,30.790879,3,Rice,#22c55e,Kharif 2025
76.370948,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.371397,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.371846,30.790879,3,Rice,#22c55e,Kharif 2025
76.372295,30.790879,3,Rice,#22c55e,Kharif 2025
76.372744,30.790879,3,Rice,#22c55e,Kharif 2025
76.373193,30.790879,3,Rice,#22c55e,Kharif 2025
76.373643,30.790879,3,Rice,#22c55e,Kharif 2025
76.374092,30.790879,3,Rice,#22c55e,Kharif 2025
76.374541,30.790879,3,Rice,#22c55e,Kharif 2025
76.37499,30.790879,3,Rice,#22c55e,Kharif 2025
76.375439,30.790879,3,Rice,#22c55e,Kharif 2025
76.375888,30.790879,3,Rice,#22c55e,Kharif 2025
76.376338,30.790879,3,Rice,#22c55e,Kharif 2025
76.376787,30.790879,3,Rice,#22c55e,Kharif 2025
76.377236,30.790879,3,Rice,#22c55e,Kharif 2025
76.377685,30.790879,3,Rice,#22c55e,Kharif 2025
76.378134,30.790879,3,Rice,#22c55e,Kharif 2025
76.378583,30.790879,3,Rice,#22c55e,Kharif 2025
76.379032,30.790879,3,Rice,#22c55e,Kharif 2025
76.379482,30.790879,3,Rice,#22c55e,Kharif 2025
76.379931,30.790879,3,Rice,#22c55e,Kharif 2025
76.38038,30.790879,3,Rice,#22c55e,Kharif 2025
76.380829,30.790879,3,Rice,#22c55e,Kharif 2025
76.381278,30.790879,3,Rice,#22c55e,Kharif 2025
76.381727,30.790879,3,Rice,#22c55e,Kharif 2025
76.382177,30.790879,3,Rice,#22c55e,Kharif 2025
76.382626,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.383075,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.383524,30.790879,3,Rice,#22c55e,Kharif 2025
76.383973,30.790879,3,Rice,#22c55e,Kharif 2025
76.384422,30.790879,3,Rice,#22c55e,Kharif 2025
76.384872,30.790879,3,Rice,#22c55e,Kharif 2025
76.385321,30.790879,3,Rice,#22c55e,Kharif 2025
76.38577,30.790879,3,Rice,#22c55e,Kharif 2025
76.386219,30.790879,3,Rice,#22c55e,Kharif 2025
76.386668,30.790879,3,Rice,#22c55e,Kharif 2025
76.387117,30.790879,3,Rice,#22c55e,Kharif 2025
76.387566,30.790879,3,Rice,#22c55e,Kharif 2025
76.388016,30.790879,3,Rice,#22c55e,Kharif 2025
76.388465,30.790879,3,Rice,#22c55e,Kharif 2025
76.388914,30.790879,3,Rice,#22c55e,Kharif 2025
76.389363,30.790879,3,Rice,#22c55e,Kharif 2025
76.389812,30.790879,3,Rice,#22c55e,Kharif 2025
76.390261,30.790879,3,Rice,#22c55e,Kharif 2025
76.390711,30.790879,3,Rice,#22c55e,Kharif 2025
76.39116,30.790879,3,Rice,#22c55e,Kharif 2025
76.391609,30.790879,3,Rice,#22c55e,Kharif 2025
76.392058,30.790879,3,Rice,#22c55e,Kharif 2025
76.392507,30.790879,3,Rice,#22c55e,Kharif 2025
76.392956,30.790879,3,Rice,#22c55e,Kharif 2025
76.393405,30.790879,3,Rice,#22c55e,Kharif 2025
76.393855,30.790879,3,Rice,#22c55e,Kharif 2025
76.394304,30.790879,3,Rice,#22c55e,Kharif 2025
76.394753,30.790879,3,Rice,#22c55e,Kharif 2025
76.395202,30.790879,3,Rice,#22c55e,Kharif 2025
76.395651,30.790879,3,Rice,#22c55e,Kharif 2025
76.3961,30.790879,3,Rice,#22c55e,Kharif 2025
76.39655,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.396999,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.397448,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.397897,30.790879,3,Rice,#22c55e,Kharif 2025
76.398346,30.790879,3,Rice,#22c55e,Kharif 2025
76.398795,30.790879,3,Rice,#22c55e,Kharif 2025
76.399245,30.790879,3,Rice,#22c55e,Kharif 2025
76.399694,30.790879,3,Rice,#22c55e,Kharif 2025
76.400143,30.790879,3,Rice,#22c55e,Kharif 2025
76.400592,30.790879,3,Rice,#22c55e,Kharif 2025
76.401041,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.40149,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.401939,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.402389,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.402838,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.403287,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.403736,30.790879,3,Rice,#22c55e,Kharif 2025
76.404185,30.790879,3,Rice,#22c55e,Kharif 2025
76.404634,30.790879,3,Rice,#22c55e,Kharif 2025
76.405084,30.790879,3,Rice,#22c55e,Kharif 2025
76.405533,30.790879,3,Rice,#22c55e,Kharif 2025
76.405982,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.406431,30.790879,3,Rice,#22c55e,Kharif 2025
76.40688,30.790879,3,Rice,#22c55e,Kharif 2025
76.407329,30.790879,3,Rice,#22c55e,Kharif 2025
76.407779,30.790879,3,Rice,#22c55e,Kharif 2025
76.408228,30.790879,3,Rice,#22c55e,Kharif 2025
76.408677,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.409126,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.409575,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.410024,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.410473,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.410923,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.411372,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.411821,30.790879,3,Rice,#22c55e,Kharif 2025
76.41227,30.790879,3,Rice,#22c55e,Kharif 2025
76.412719,30.790879,3,Rice,#22c55e,Kharif 2025
76.413168,30.790879,3,Rice,#22c55e,Kharif 2025
76.413618,30.790879,3,Rice,#22c55e,Kharif 2025
76.414067,30.790879,3,Rice,#22c55e,Kharif 2025
76.414516,30.790879,3,Rice,#22c55e,Kharif 2025
76.414965,30.790879,3,Rice,#22c55e,Kharif 2025
76.415414,30.790879,3,Rice,#22c55e,Kharif 2025
76.415863,30.790879,3,Rice,#22c55e,Kharif 2025
76.416313,30.790879,3,Rice,#22c55e,Kharif 2025
76.416762,30.790879,3,Rice,#22c55e,Kharif 2025
76.417211,30.790879,3,Rice,#22c55e,Kharif 2025
76.41766,30.790879,3,Rice,#22c55e,Kharif 2025
76.418109,30.790879,3,Rice,#22c55e,Kharif 2025
76.418558,30.790879,3,Rice,#22c55e,Kharif 2025
76.419007,30.790879,3,Rice,#22c55e,Kharif 2025
76.419457,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.419906,30.790879,3,Rice,#22c55e,Kharif 2025
76.420355,30.790879,3,Rice,#22c55e,Kharif 2025
76.420804,30.790879,3,Rice,#22c55e,Kharif 2025
76.421253,30.790879,3,Rice,#22c55e,Kharif 2025
76.421702,30.790879,3,Rice,#22c55e,Kharif 2025
76.422152,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.422601,30.790879,3,Rice,#22c55e,Kharif 2025
76.42305,30.790879,3,Rice,#22c55e,Kharif 2025
76.423499,30.790879,3,Rice,#22c55e,Kharif 2025
76.423948,30.790879,3,Rice,#22c55e,Kharif 2025
76.424397,30.790879,3,Rice,#22c55e,Kharif 2025
76.424847,30.790879,3,Rice,#22c55e,Kharif 2025
76.425296,30.790879,3,Rice,#22c55e,Kharif 2025
76.425745,30.790879,3,Rice,#22c55e,Kharif 2025
76.426194,30.790879,3,Rice,#22c55e,Kharif 2025
76.426643,30.790879,3,Rice,#22c55e,Kharif 2025
76.427092,30.790879,3,Rice,#22c55e,Kharif 2025
76.427541,30.790879,3,Rice,#22c55e,Kharif 2025
76.427991,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.42844,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.428889,30.790879,3,Rice,#22c55e,Kharif 2025
76.429338,30.790879,3,Rice,#22c55e,Kharif 2025
76.429787,30.790879,3,Rice,#22c55e,Kharif 2025
76.430236,30.790879,3,Rice,#22c55e,Kharif 2025
76.430686,30.790879,3,Rice,#22c55e,Kharif 2025
76.431135,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.431584,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.432033,30.790879,3,Rice,#22c55e,Kharif 2025
76.432482,30.790879,3,Rice,#22c55e,Kharif 2025
76.432931,30.790879,3,Rice,#22c55e,Kharif 2025
76.433381,30.790879,3,Rice,#22c55e,Kharif 2025
76.43383,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.434279,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.434728,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.435177,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.435626,30.790879,4,Kharif Maize,#fb923c,Kharif 2025
76.436075,30.790879,3,Rice,#22c55e,Kharif 2025
76.436525,30.790879,3,Rice,#22c55e,Kharif 2025
76.436974,30.790879,3,Rice,#22c55e,Kharif 2025
76.437423,30.790879,3,Rice,#22c55e,Kharif 2025
76.437872,30.790879,3,Rice,#22c55e,Kharif 2025
76.438321,30.790879,3,Rice,#22c55e,Kharif 2025
76.43877,30.790879,3,Rice,#22c55e,Kharif 2025
76.43922,30.790879,3,Rice,#22c55e,Kharif 2025
76.439669,30.790879,3,Rice,#22c55e,Kharif 2025
76.440118,30.790879,3,Rice,#22c55e,Kharif 2025
76.440567,30.790879,3,Rice,#22c55e,Kharif 2025
76.441016,30.790879,3,Rice,#22c55e,Kharif 2025
76.267192,30.791328,3,Rice,#22c55e,Kharif 2025
76.267641,30.791328,3,Rice,#22c55e,Kharif 2025
76.268091,30.791328,3,Rice,#22c55e,Kharif 2025
76.26854,30.791328,3,Rice,#22c55e,Kharif 2025
76.268989,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.269438,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.27393,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.274379,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.308515,30.791328,3,Rice,#22c55e,Kharif 2025
76.308964,30.791328,3,Rice,#22c55e,Kharif 2025
76.309413,30.791328,3,Rice,#22c55e,Kharif 2025
76.309862,30.791328,3,Rice,#22c55e,Kharif 2025
76.310311,30.791328,3,Rice,#22c55e,Kharif 2025
76.31076,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.326481,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.32693,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.333218,30.791328,3,Rice,#22c55e,Kharif 2025
76.333668,30.791328,3,Rice,#22c55e,Kharif 2025
76.334117,30.791328,3,Rice,#22c55e,Kharif 2025
76.334566,30.791328,3,Rice,#22c55e,Kharif 2025
76.335015,30.791328,3,Rice,#22c55e,Kharif 2025
76.335464,30.791328,3,Rice,#22c55e,Kharif 2025
76.335913,30.791328,3,Rice,#22c55e,Kharif 2025
76.336362,30.791328,3,Rice,#22c55e,Kharif 2025
76.336812,30.791328,3,Rice,#22c55e,Kharif 2025
76.337261,30.791328,3,Rice,#22c55e,Kharif 2025
76.33771,30.791328,3,Rice,#22c55e,Kharif 2025
76.338159,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.338608,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.339057,30.791328,3,Rice,#22c55e,Kharif 2025
76.339507,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.339956,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.340405,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.340854,30.791328,3,Rice,#22c55e,Kharif 2025
76.341303,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.341752,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.342202,30.791328,3,Rice,#22c55e,Kharif 2025
76.342651,30.791328,3,Rice,#22c55e,Kharif 2025
76.3431,30.791328,3,Rice,#22c55e,Kharif 2025
76.343549,30.791328,3,Rice,#22c55e,Kharif 2025
76.343998,30.791328,3,Rice,#22c55e,Kharif 2025
76.344447,30.791328,3,Rice,#22c55e,Kharif 2025
76.344896,30.791328,3,Rice,#22c55e,Kharif 2025
76.345346,30.791328,3,Rice,#22c55e,Kharif 2025
76.345795,30.791328,3,Rice,#22c55e,Kharif 2025
76.346244,30.791328,3,Rice,#22c55e,Kharif 2025
76.346693,30.791328,3,Rice,#22c55e,Kharif 2025
76.347142,30.791328,3,Rice,#22c55e,Kharif 2025
76.347591,30.791328,3,Rice,#22c55e,Kharif 2025
76.348041,30.791328,3,Rice,#22c55e,Kharif 2025
76.34849,30.791328,3,Rice,#22c55e,Kharif 2025
76.348939,30.791328,3,Rice,#22c55e,Kharif 2025
76.349388,30.791328,3,Rice,#22c55e,Kharif 2025
76.349837,30.791328,3,Rice,#22c55e,Kharif 2025
76.350286,30.791328,3,Rice,#22c55e,Kharif 2025
76.350736,30.791328,3,Rice,#22c55e,Kharif 2025
76.351185,30.791328,3,Rice,#22c55e,Kharif 2025
76.351634,30.791328,3,Rice,#22c55e,Kharif 2025
76.352083,30.791328,3,Rice,#22c55e,Kharif 2025
76.352532,30.791328,3,Rice,#22c55e,Kharif 2025
76.352981,30.791328,3,Rice,#22c55e,Kharif 2025
76.35343,30.791328,3,Rice,#22c55e,Kharif 2025
76.35388,30.791328,3,Rice,#22c55e,Kharif 2025
76.354329,30.791328,3,Rice,#22c55e,Kharif 2025
76.354778,30.791328,3,Rice,#22c55e,Kharif 2025
76.355227,30.791328,3,Rice,#22c55e,Kharif 2025
76.355676,30.791328,3,Rice,#22c55e,Kharif 2025
76.356125,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.356575,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.357024,30.791328,3,Rice,#22c55e,Kharif 2025
76.357473,30.791328,3,Rice,#22c55e,Kharif 2025
76.357922,30.791328,3,Rice,#22c55e,Kharif 2025
76.358371,30.791328,3,Rice,#22c55e,Kharif 2025
76.35882,30.791328,3,Rice,#22c55e,Kharif 2025
76.35927,30.791328,3,Rice,#22c55e,Kharif 2025
76.359719,30.791328,3,Rice,#22c55e,Kharif 2025
76.360168,30.791328,3,Rice,#22c55e,Kharif 2025
76.360617,30.791328,3,Rice,#22c55e,Kharif 2025
76.361066,30.791328,3,Rice,#22c55e,Kharif 2025
76.361515,30.791328,3,Rice,#22c55e,Kharif 2025
76.361964,30.791328,3,Rice,#22c55e,Kharif 2025
76.362414,30.791328,3,Rice,#22c55e,Kharif 2025
76.362863,30.791328,3,Rice,#22c55e,Kharif 2025
76.363312,30.791328,3,Rice,#22c55e,Kharif 2025
76.363761,30.791328,3,Rice,#22c55e,Kharif 2025
76.36421,30.791328,3,Rice,#22c55e,Kharif 2025
76.364659,30.791328,3,Rice,#22c55e,Kharif 2025
76.365109,30.791328,3,Rice,#22c55e,Kharif 2025
76.365558,30.791328,3,Rice,#22c55e,Kharif 2025
76.366007,30.791328,3,Rice,#22c55e,Kharif 2025
76.366456,30.791328,3,Rice,#22c55e,Kharif 2025
76.366905,30.791328,3,Rice,#22c55e,Kharif 2025
76.367354,30.791328,3,Rice,#22c55e,Kharif 2025
76.367804,30.791328,3,Rice,#22c55e,Kharif 2025
76.368253,30.791328,3,Rice,#22c55e,Kharif 2025
76.368702,30.791328,3,Rice,#22c55e,Kharif 2025
76.369151,30.791328,3,Rice,#22c55e,Kharif 2025
76.3696,30.791328,3,Rice,#22c55e,Kharif 2025
76.370049,30.791328,3,Rice,#22c55e,Kharif 2025
76.370498,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.370948,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.371397,30.791328,3,Rice,#22c55e,Kharif 2025
76.371846,30.791328,3,Rice,#22c55e,Kharif 2025
76.372295,30.791328,3,Rice,#22c55e,Kharif 2025
76.372744,30.791328,3,Rice,#22c55e,Kharif 2025
76.373193,30.791328,3,Rice,#22c55e,Kharif 2025
76.373643,30.791328,3,Rice,#22c55e,Kharif 2025
76.374092,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.374541,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.37499,30.791328,3,Rice,#22c55e,Kharif 2025
76.375439,30.791328,3,Rice,#22c55e,Kharif 2025
76.375888,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.376338,30.791328,3,Rice,#22c55e,Kharif 2025
76.376787,30.791328,3,Rice,#22c55e,Kharif 2025
76.377236,30.791328,3,Rice,#22c55e,Kharif 2025
76.377685,30.791328,3,Rice,#22c55e,Kharif 2025
76.378134,30.791328,3,Rice,#22c55e,Kharif 2025
76.378583,30.791328,3,Rice,#22c55e,Kharif 2025
76.379032,30.791328,3,Rice,#22c55e,Kharif 2025
76.379482,30.791328,3,Rice,#22c55e,Kharif 2025
76.379931,30.791328,3,Rice,#22c55e,Kharif 2025
76.38038,30.791328,3,Rice,#22c55e,Kharif 2025
76.380829,30.791328,3,Rice,#22c55e,Kharif 2025
76.381278,30.791328,3,Rice,#22c55e,Kharif 2025
76.384872,30.791328,3,Rice,#22c55e,Kharif 2025
76.385321,30.791328,3,Rice,#22c55e,Kharif 2025
76.38577,30.791328,3,Rice,#22c55e,Kharif 2025
76.386219,30.791328,3,Rice,#22c55e,Kharif 2025
76.386668,30.791328,3,Rice,#22c55e,Kharif 2025
76.387117,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.387566,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.388016,30.791328,3,Rice,#22c55e,Kharif 2025
76.388465,30.791328,3,Rice,#22c55e,Kharif 2025
76.388914,30.791328,3,Rice,#22c55e,Kharif 2025
76.389363,30.791328,3,Rice,#22c55e,Kharif 2025
76.389812,30.791328,3,Rice,#22c55e,Kharif 2025
76.390261,30.791328,3,Rice,#22c55e,Kharif 2025
76.390711,30.791328,3,Rice,#22c55e,Kharif 2025
76.39116,30.791328,3,Rice,#22c55e,Kharif 2025
76.391609,30.791328,3,Rice,#22c55e,Kharif 2025
76.392058,30.791328,3,Rice,#22c55e,Kharif 2025
76.392507,30.791328,3,Rice,#22c55e,Kharif 2025
76.392956,30.791328,3,Rice,#22c55e,Kharif 2025
76.393405,30.791328,3,Rice,#22c55e,Kharif 2025
76.393855,30.791328,3,Rice,#22c55e,Kharif 2025
76.394304,30.791328,3,Rice,#22c55e,Kharif 2025
76.394753,30.791328,3,Rice,#22c55e,Kharif 2025
76.395202,30.791328,3,Rice,#22c55e,Kharif 2025
76.395651,30.791328,3,Rice,#22c55e,Kharif 2025
76.3961,30.791328,3,Rice,#22c55e,Kharif 2025
76.39655,30.791328,3,Rice,#22c55e,Kharif 2025
76.396999,30.791328,3,Rice,#22c55e,Kharif 2025
76.397448,30.791328,3,Rice,#22c55e,Kharif 2025
76.397897,30.791328,3,Rice,#22c55e,Kharif 2025
76.398346,30.791328,3,Rice,#22c55e,Kharif 2025
76.398795,30.791328,3,Rice,#22c55e,Kharif 2025
76.399245,30.791328,3,Rice,#22c55e,Kharif 2025
76.399694,30.791328,3,Rice,#22c55e,Kharif 2025
76.400143,30.791328,3,Rice,#22c55e,Kharif 2025
76.400592,30.791328,3,Rice,#22c55e,Kharif 2025
76.401041,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.40149,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.401939,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.402389,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.402838,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.403287,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.403736,30.791328,3,Rice,#22c55e,Kharif 2025
76.404185,30.791328,3,Rice,#22c55e,Kharif 2025
76.404634,30.791328,3,Rice,#22c55e,Kharif 2025
76.405084,30.791328,3,Rice,#22c55e,Kharif 2025
76.405533,30.791328,3,Rice,#22c55e,Kharif 2025
76.405982,30.791328,3,Rice,#22c55e,Kharif 2025
76.406431,30.791328,3,Rice,#22c55e,Kharif 2025
76.40688,30.791328,3,Rice,#22c55e,Kharif 2025
76.407329,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.407779,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.408228,30.791328,3,Rice,#22c55e,Kharif 2025
76.408677,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.409126,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.409575,30.791328,3,Rice,#22c55e,Kharif 2025
76.410024,30.791328,3,Rice,#22c55e,Kharif 2025
76.410473,30.791328,3,Rice,#22c55e,Kharif 2025
76.410923,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.411372,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.411821,30.791328,3,Rice,#22c55e,Kharif 2025
76.41227,30.791328,3,Rice,#22c55e,Kharif 2025
76.412719,30.791328,3,Rice,#22c55e,Kharif 2025
76.413168,30.791328,3,Rice,#22c55e,Kharif 2025
76.413618,30.791328,3,Rice,#22c55e,Kharif 2025
76.414067,30.791328,3,Rice,#22c55e,Kharif 2025
76.414516,30.791328,3,Rice,#22c55e,Kharif 2025
76.414965,30.791328,3,Rice,#22c55e,Kharif 2025
76.415414,30.791328,3,Rice,#22c55e,Kharif 2025
76.415863,30.791328,3,Rice,#22c55e,Kharif 2025
76.416313,30.791328,3,Rice,#22c55e,Kharif 2025
76.416762,30.791328,3,Rice,#22c55e,Kharif 2025
76.417211,30.791328,3,Rice,#22c55e,Kharif 2025
76.41766,30.791328,3,Rice,#22c55e,Kharif 2025
76.418109,30.791328,3,Rice,#22c55e,Kharif 2025
76.418558,30.791328,3,Rice,#22c55e,Kharif 2025
76.419007,30.791328,3,Rice,#22c55e,Kharif 2025
76.419457,30.791328,3,Rice,#22c55e,Kharif 2025
76.419906,30.791328,3,Rice,#22c55e,Kharif 2025
76.420355,30.791328,3,Rice,#22c55e,Kharif 2025
76.420804,30.791328,3,Rice,#22c55e,Kharif 2025
76.421253,30.791328,3,Rice,#22c55e,Kharif 2025
76.421702,30.791328,3,Rice,#22c55e,Kharif 2025
76.422152,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.422601,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.42305,30.791328,3,Rice,#22c55e,Kharif 2025
76.423499,30.791328,3,Rice,#22c55e,Kharif 2025
76.423948,30.791328,3,Rice,#22c55e,Kharif 2025
76.424397,30.791328,3,Rice,#22c55e,Kharif 2025
76.424847,30.791328,3,Rice,#22c55e,Kharif 2025
76.425296,30.791328,3,Rice,#22c55e,Kharif 2025
76.425745,30.791328,3,Rice,#22c55e,Kharif 2025
76.426194,30.791328,3,Rice,#22c55e,Kharif 2025
76.426643,30.791328,3,Rice,#22c55e,Kharif 2025
76.427092,30.791328,3,Rice,#22c55e,Kharif 2025
76.427541,30.791328,3,Rice,#22c55e,Kharif 2025
76.427991,30.791328,3,Rice,#22c55e,Kharif 2025
76.42844,30.791328,3,Rice,#22c55e,Kharif 2025
76.428889,30.791328,3,Rice,#22c55e,Kharif 2025
76.429338,30.791328,3,Rice,#22c55e,Kharif 2025
76.429787,30.791328,3,Rice,#22c55e,Kharif 2025
76.430236,30.791328,3,Rice,#22c55e,Kharif 2025
76.430686,30.791328,3,Rice,#22c55e,Kharif 2025
76.431135,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.431584,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.432033,30.791328,3,Rice,#22c55e,Kharif 2025
76.432482,30.791328,3,Rice,#22c55e,Kharif 2025
76.432931,30.791328,3,Rice,#22c55e,Kharif 2025
76.433381,30.791328,3,Rice,#22c55e,Kharif 2025
76.43383,30.791328,3,Rice,#22c55e,Kharif 2025
76.434279,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.434728,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.435177,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.435626,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.436075,30.791328,4,Kharif Maize,#fb923c,Kharif 2025
76.436525,30.791328,3,Rice,#22c55e,Kharif 2025
76.436974,30.791328,3,Rice,#22c55e,Kharif 2025
76.437423,30.791328,3,Rice,#22c55e,Kharif 2025
76.437872,30.791328,3,Rice,#22c55e,Kharif 2025
76.438321,30.791328,3,Rice,#22c55e,Kharif 2025
76.43877,30.791328,3,Rice,#22c55e,Kharif 2025
76.43922,30.791328,3,Rice,#22c55e,Kharif 2025
76.439669,30.791328,3,Rice,#22c55e,Kharif 2025
76.440118,30.791328,3,Rice,#22c55e,Kharif 2025
76.440567,30.791328,3,Rice,#22c55e,Kharif 2025
76.441016,30.791328,3,Rice,#22c55e,Kharif 2025
76.267641,30.791778,3,Rice,#22c55e,Kharif 2025
76.268091,30.791778,3,Rice,#22c55e,Kharif 2025
76.26854,30.791778,3,Rice,#22c55e,Kharif 2025
