longitude,latitude,class_code,season
76.29885781433362,30.71654366754086,1,Rabi_2025_26
76.29975612961775,30.71654366754086,2,Rabi_2025_26
76.32401064228897,30.71654366754086,1,Rabi_2025_26
76.32490895757309,30.71654366754086,1,Rabi_2025_26
76.3258072728572,30.71654366754086,1,Rabi_2025_26
76.32670558814132,30.71654366754086,1,Rabi_2025_26
76.32760390342544,30.71654366754086,1,Rabi_2025_26
76.32850221870956,30.71654366754086,1,Rabi_2025_26
76.32940053399369,30.71654366754086,1,Rabi_2025_26
76.33029884927781,30.71654366754086,1,Rabi_2025_26
76.34018031740312,30.71654366754086,1,Rabi_2025_26
76.34107863268724,30.71654366754086,1,Rabi_2025_26
76.34197694797136,30.71654366754086,5,Rabi_2025_26
76.34287526325548,30.71654366754086,1,Rabi_2025_26
76.3437735785396,30.71654366754086,1,Rabi_2025_26
76.34467189382372,30.71654366754086,1,Rabi_2025_26
76.28807803092418,30.71744198282498,1,Rabi_2025_26
76.2889763462083,30.71744198282498,2,Rabi_2025_26
76.28987466149242,30.71744198282498,1,Rabi_2025_26
76.29077297677655,30.71744198282498,1,Rabi_2025_26
76.29167129206067,30.71744198282498,2,Rabi_2025_26
76.29256960734479,30.71744198282498,1,Rabi_2025_26
76.2934679226289,30.71744198282498,1,Rabi_2025_26
76.29436623791302,30.71744198282498,1,Rabi_2025_26
76.29526455319714,30.71744198282498,1,Rabi_2025_26
76.29616286848126,30.71744198282498,1,Rabi_2025_26
76.29706118376538,30.71744198282498,1,Rabi_2025_26
76.2979594990495,30.71744198282498,1,Rabi_2025_26
76.29885781433362,30.71744198282498,1,Rabi_2025_26
76.29975612961775,30.71744198282498,2,Rabi_2025_26
76.30065444490187,30.71744198282498,2,Rabi_2025_26
76.30155276018598,30.71744198282498,1,Rabi_2025_26
76.3024510754701,30.71744198282498,1,Rabi_2025_26
76.32311232700485,30.71744198282498,1,Rabi_2025_26
76.32401064228897,30.71744198282498,1,Rabi_2025_26
76.32490895757309,30.71744198282498,1,Rabi_2025_26
76.3258072728572,30.71744198282498,1,Rabi_2025_26
76.32670558814132,30.71744198282498,1,Rabi_2025_26
76.32760390342544,30.71744198282498,1,Rabi_2025_26
76.32850221870956,30.71744198282498,1,Rabi_2025_26
76.32940053399369,30.71744198282498,1,Rabi_2025_26
76.33029884927781,30.71744198282498,1,Rabi_2025_26
76.33838368683487,30.71744198282498,1,Rabi_2025_26
76.339282002119,30.71744198282498,1,Rabi_2025_26
76.34018031740312,30.71744198282498,1,Rabi_2025_26
76.34107863268724,30.71744198282498,1,Rabi_2025_26
76.34197694797136,30.71744198282498,1,Rabi_2025_26
76.34287526325548,30.71744198282498,1,Rabi_2025_26
76.3437735785396,30.71744198282498,1,Rabi_2025_26
76.34467189382372,30.71744198282498,1,Rabi_2025_26
76.34557020910783,30.71744198282498,1,Rabi_2025_26
76.34646852439195,30.71744198282498,1,Rabi_2025_26
76.28717971564006,30.718340298109098,1,Rabi_2025_26
76.28807803092418,30.718340298109098,2,Rabi_2025_26
76.2889763462083,30.718340298109098,1,Rabi_2025_26
76.28987466149242,30.718340298109098,1,Rabi_2025_26
76.29077297677655,30.718340298109098,1,Rabi_2025_26
76.29167129206067,30.718340298109098,2,Rabi_2025_26
76.29256960734479,30.718340298109098,1,Rabi_2025_26
76.2934679226289,30.718340298109098,1,Rabi_2025_26
76.29436623791302,30.718340298109098,1,Rabi_2025_26
76.29526455319714,30.718340298109098,1,Rabi_2025_26
76.29616286848126,30.718340298109098,1,Rabi_2025_26
76.29706118376538,30.718340298109098,1,Rabi_2025_26
76.2979594990495,30.718340298109098,1,Rabi_2025_26
76.29885781433362,30.718340298109098,1,Rabi_2025_26
76.29975612961775,30.718340298109098,1,Rabi_2025_26
76.30065444490187,30.718340298109098,2,Rabi_2025_26
76.30155276018598,30.718340298109098,1,Rabi_2025_26
76.3024510754701,30.718340298109098,1,Rabi_2025_26
76.30334939075422,30.718340298109098,1,Rabi_2025_26
76.30424770603834,30.718340298109098,1,Rabi_2025_26
76.32221401172073,30.718340298109098,2,Rabi_2025_26
76.32311232700485,30.718340298109098,1,Rabi_2025_26
76.32401064228897,30.718340298109098,2,Rabi_2025_26
76.32490895757309,30.718340298109098,1,Rabi_2025_26
76.3258072728572,30.718340298109098,1,Rabi_2025_26
76.32670558814132,30.718340298109098,2,Rabi_2025_26
76.32760390342544,30.718340298109098,2,Rabi_2025_26
76.32850221870956,30.718340298109098,1,Rabi_2025_26
76.32940053399369,30.718340298109098,1,Rabi_2025_26
76.33029884927781,30.718340298109098,1,Rabi_2025_26
76.33119716456193,30.718340298109098,1,Rabi_2025_26
76.33209547984605,30.718340298109098,1,Rabi_2025_26
76.33568874098252,30.718340298109098,5,Rabi_2025_26
76.33658705626664,30.718340298109098,1,Rabi_2025_26
76.33748537155076,30.718340298109098,1,Rabi_2025_26
76.33838368683487,30.718340298109098,1,Rabi_2025_26
76.339282002119,30.718340298109098,5,Rabi_2025_26
76.34018031740312,30.718340298109098,1,Rabi_2025_26
76.34107863268724,30.718340298109098,1,Rabi_2025_26
76.34197694797136,30.718340298109098,1,Rabi_2025_26
76.34287526325548,30.718340298109098,1,Rabi_2025_26
76.3437735785396,30.718340298109098,1,Rabi_2025_26
76.34467189382372,30.718340298109098,1,Rabi_2025_26
76.34557020910783,30.718340298109098,1,Rabi_2025_26
76.34646852439195,30.718340298109098,1,Rabi_2025_26
76.34736683967607,30.718340298109098,1,Rabi_2025_26
76.28628140035595,30.71923861339322,1,Rabi_2025_26
76.28717971564006,30.71923861339322,2,Rabi_2025_26
76.28807803092418,30.71923861339322,2,Rabi_2025_26
76.2889763462083,30.71923861339322,1,Rabi_2025_26
76.28987466149242,30.71923861339322,1,Rabi_2025_26
76.29077297677655,30.71923861339322,1,Rabi_2025_26
76.29167129206067,30.71923861339322,1,Rabi_2025_26
76.29256960734479,30.71923861339322,1,Rabi_2025_26
76.2934679226289,30.71923861339322,1,Rabi_2025_26
76.29436623791302,30.71923861339322,1,Rabi_2025_26
76.29526455319714,30.71923861339322,1,Rabi_2025_26
76.29616286848126,30.71923861339322,1,Rabi_2025_26
76.29706118376538,30.71923861339322,1,Rabi_2025_26
76.2979594990495,30.71923861339322,1,Rabi_2025_26
76.29885781433362,30.71923861339322,1,Rabi_2025_26
76.29975612961775,30.71923861339322,1,Rabi_2025_26
76.30065444490187,30.71923861339322,1,Rabi_2025_26
76.30155276018598,30.71923861339322,1,Rabi_2025_26
76.3024510754701,30.71923861339322,1,Rabi_2025_26
76.30334939075422,30.71923861339322,1,Rabi_2025_26
76.30424770603834,30.71923861339322,1,Rabi_2025_26
76.30514602132246,30.71923861339322,1,Rabi_2025_26
76.30604433660658,30.71923861339322,1,Rabi_2025_26
76.32131569643661,30.71923861339322,2,Rabi_2025_26
76.32221401172073,30.71923861339322,1,Rabi_2025_26
76.32311232700485,30.71923861339322,1,Rabi_2025_26
76.32401064228897,30.71923861339322,1,Rabi_2025_26
76.32490895757309,30.71923861339322,1,Rabi_2025_26
76.3258072728572,30.71923861339322,1,Rabi_2025_26
76.32670558814132,30.71923861339322,1,Rabi_2025_26
76.32760390342544,30.71923861339322,1,Rabi_2025_26
76.32850221870956,30.71923861339322,1,Rabi_2025_26
76.32940053399369,30.71923861339322,1,Rabi_2025_26
76.33029884927781,30.71923861339322,1,Rabi_2025_26
76.33119716456193,30.71923861339322,1,Rabi_2025_26
76.33209547984605,30.71923861339322,1,Rabi_2025_26
76.33299379513016,30.71923861339322,1,Rabi_2025_26
76.33389211041428,30.71923861339322,1,Rabi_2025_26
76.3347904256984,30.71923861339322,1,Rabi_2025_26
76.33568874098252,30.71923861339322,1,Rabi_2025_26
76.33658705626664,30.71923861339322,1,Rabi_2025_26
76.33748537155076,30.71923861339322,1,Rabi_2025_26
76.33838368683487,30.71923861339322,1,Rabi_2025_26
76.339282002119,30.71923861339322,1,Rabi_2025_26
76.34018031740312,30.71923861339322,1,Rabi_2025_26
