lon,lat,class_code,class_name,color,season
76.358147,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.359045,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.359943,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.360842,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.36174,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.362638,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.363537,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.364435,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.365333,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.366231,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.36713,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.368028,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.368926,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.369825,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.370723,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.371621,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.37252,30.858477,5,Agroforestry,#064e3b,Rabi 2025-26
76.373418,30.858477,2,Spring Maize,#16a34a,Rabi 2025-26
76.374316,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.375215,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.376113,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.377011,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.37791,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.378808,30.858477,2,Spring Maize,#16a34a,Rabi 2025-26
76.379706,30.858477,2,Spring Maize,#16a34a,Rabi 2025-26
76.380605,30.858477,1,Wheat,#fbbf24,Rabi 2025-26
76.302451,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.303349,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.304248,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.305146,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.306044,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.306943,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.307841,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.308739,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.309638,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.310536,30.859376,2,Spring Maize,#16a34a,Rabi 2025-26
76.311434,30.859376,2,Spring Maize,#16a34a,Rabi 2025-26
76.312333,30.859376,2,Spring Maize,#16a34a,Rabi 2025-26
76.313231,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.314129,30.859376,5,Agroforestry,#064e3b,Rabi 2025-26
76.315027,30.859376,2,Spring Maize,#16a34a,Rabi 2025-26
76.315926,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.316824,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.317722,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.318621,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.319519,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.320417,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.321316,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.322214,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.323112,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.324011,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.324909,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.325807,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.326706,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.327604,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.328502,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.329401,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.330299,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.331197,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.332095,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.332994,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.333892,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.33479,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.335689,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.336587,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.337485,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.338384,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.339282,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.34018,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.341079,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.341977,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.342875,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.343774,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.344672,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.34557,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.346469,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.347367,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.348265,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.349163,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.350062,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.35096,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.351858,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.352757,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.353655,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.354553,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.355452,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.35635,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.357248,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.358147,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.359045,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.359943,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.360842,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.36174,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.362638,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.363537,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.364435,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.365333,30.859376,5,Agroforestry,#064e3b,Rabi 2025-26
76.366231,30.859376,2,Spring Maize,#16a34a,Rabi 2025-26
76.36713,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.368028,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.368926,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.369825,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.370723,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.371621,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.37252,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.373418,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.374316,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.375215,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.376113,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.377011,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.37791,30.859376,2,Spring Maize,#16a34a,Rabi 2025-26
76.378808,30.859376,2,Spring Maize,#16a34a,Rabi 2025-26
76.379706,30.859376,2,Spring Maize,#16a34a,Rabi 2025-26
76.380605,30.859376,1,Wheat,#fbbf24,Rabi 2025-26
76.301553,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.302451,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.303349,30.860274,5,Agroforestry,#064e3b,Rabi 2025-26
76.304248,30.860274,5,Agroforestry,#064e3b,Rabi 2025-26
76.305146,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.306044,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.306943,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.307841,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.308739,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.309638,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.310536,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.311434,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.312333,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.313231,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.314129,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.315027,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.315926,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.316824,30.860274,5,Agroforestry,#064e3b,Rabi 2025-26
76.317722,30.860274,2,Spring Maize,#16a34a,Rabi 2025-26
76.318621,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.319519,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.320417,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.321316,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.322214,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.323112,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.324011,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.324909,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.325807,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.326706,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.327604,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.328502,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.329401,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.330299,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.331197,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.332095,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.332994,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.333892,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.33479,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.335689,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.336587,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.337485,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.338384,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.339282,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.34018,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.341079,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.341977,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.342875,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.343774,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.344672,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.34557,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.346469,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.347367,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.348265,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.349163,30.860274,2,Spring Maize,#16a34a,Rabi 2025-26
76.350062,30.860274,2,Spring Maize,#16a34a,Rabi 2025-26
76.35096,30.860274,2,Spring Maize,#16a34a,Rabi 2025-26
76.351858,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.352757,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.353655,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.354553,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.355452,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.35635,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.357248,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.358147,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.359045,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.359943,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.360842,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.36174,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.362638,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.363537,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.364435,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.365333,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.366231,30.860274,5,Agroforestry,#064e3b,Rabi 2025-26
76.36713,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.368028,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.368926,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.369825,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.370723,30.860274,5,Agroforestry,#064e3b,Rabi 2025-26
76.371621,30.860274,5,Agroforestry,#064e3b,Rabi 2025-26
76.37252,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.373418,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.374316,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.375215,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.376113,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.377011,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.37791,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.378808,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.379706,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.380605,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.381503,30.860274,1,Wheat,#fbbf24,Rabi 2025-26
76.301553,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.302451,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.303349,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.304248,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.305146,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.306044,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.306943,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.307841,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.308739,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.309638,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.310536,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.311434,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.312333,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.313231,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.314129,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.315027,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.315926,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.316824,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.317722,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.318621,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.319519,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.320417,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.321316,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.322214,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.323112,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.324011,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.324909,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.325807,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.326706,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.327604,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.328502,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.329401,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.330299,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.331197,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.332095,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.332994,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.333892,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.33479,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.335689,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.336587,30.861172,5,Agroforestry,#064e3b,Rabi 2025-26
76.337485,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.338384,30.861172,2,Spring Maize,#16a34a,Rabi 2025-26
76.339282,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.34018,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.341079,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.341977,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.342875,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.343774,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.344672,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.34557,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.346469,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.347367,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.348265,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.349163,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.350062,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.35096,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.351858,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.352757,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.353655,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.354553,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.355452,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.35635,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.357248,30.861172,2,Spring Maize,#16a34a,Rabi 2025-26
76.358147,30.861172,2,Spring Maize,#16a34a,Rabi 2025-26
76.359045,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.359943,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.360842,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.36174,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.362638,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.363537,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.364435,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.365333,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.366231,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.36713,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.368028,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.368926,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.369825,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.370723,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.371621,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.37252,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.373418,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.374316,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.375215,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.376113,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.377011,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.37791,30.861172,1,Wheat,#fbbf24,Rabi 2025-26
76.300654,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.301553,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.302451,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.303349,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.304248,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.305146,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.306044,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.306943,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.307841,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.308739,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.309638,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.310536,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.311434,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.312333,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.313231,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.314129,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.315027,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.315926,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.316824,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.317722,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.318621,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.319519,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.320417,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.321316,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.322214,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.323112,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.324011,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.324909,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.325807,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.326706,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.327604,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.328502,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.329401,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.330299,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.331197,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.332095,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.332994,30.862071,2,Spring Maize,#16a34a,Rabi 2025-26
76.333892,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.33479,30.862071,5,Agroforestry,#064e3b,Rabi 2025-26
76.335689,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.336587,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.337485,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.338384,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.339282,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.34018,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.341079,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.341977,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.342875,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.343774,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.344672,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.34557,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.346469,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.347367,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.348265,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.349163,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.350062,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.35096,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.351858,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.352757,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.353655,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.354553,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.355452,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.35635,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.357248,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.358147,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.359045,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.359943,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.360842,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.36174,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.362638,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.363537,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.364435,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.365333,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.366231,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.36713,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.368028,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.368926,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.369825,30.862071,5,Agroforestry,#064e3b,Rabi 2025-26
76.370723,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.371621,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.37252,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.373418,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.374316,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.375215,30.862071,1,Wheat,#fbbf24,Rabi 2025-26
76.299756,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.300654,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.301553,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.302451,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.303349,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.304248,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.305146,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.306044,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.306943,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.307841,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.308739,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.309638,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.310536,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.311434,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.312333,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.313231,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.314129,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.315027,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.315926,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.316824,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.317722,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.318621,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.319519,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.320417,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.321316,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.322214,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.323112,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.324011,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.324909,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.325807,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.326706,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.327604,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.328502,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.329401,30.862969,2,Spring Maize,#16a34a,Rabi 2025-26
76.330299,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
76.331197,30.862969,1,Wheat,#fbbf24,Rabi 2025-26
