longitude,latitude,class_code,season
76.2896500826714,30.71811571928807,3,Kharif_2025
76.29009924031345,30.71811571928807,3,Kharif_2025
76.29054839795552,30.71811571928807,3,Kharif_2025
76.29099755559757,30.71811571928807,3,Kharif_2025
76.29144671323964,30.71811571928807,3,Kharif_2025
76.29189587088169,30.71811571928807,3,Kharif_2025
76.29234502852375,30.71811571928807,3,Kharif_2025
76.29279418616582,30.71811571928807,3,Kharif_2025
76.29324334380787,30.71811571928807,3,Kharif_2025
76.29369250144994,30.71811571928807,3,Kharif_2025
76.29414165909199,30.71811571928807,3,Kharif_2025
76.29459081673406,30.71811571928807,3,Kharif_2025
76.29503997437611,30.71811571928807,3,Kharif_2025
76.29548913201818,30.71811571928807,3,Kharif_2025
76.29593828966023,30.71811571928807,3,Kharif_2025
76.2963874473023,30.71811571928807,3,Kharif_2025
76.29683660494435,30.71811571928807,3,Kharif_2025
76.29728576258641,30.71811571928807,3,Kharif_2025
76.29773492022848,30.71811571928807,3,Kharif_2025
76.29818407787053,30.71811571928807,3,Kharif_2025
76.2986332355126,30.71811571928807,3,Kharif_2025
76.29908239315465,30.71811571928807,3,Kharif_2025
76.29953155079671,30.71811571928807,3,Kharif_2025
76.29998070843877,30.71811571928807,3,Kharif_2025
76.30042986608083,30.71811571928807,3,Kharif_2025
76.30087902372289,30.71811571928807,3,Kharif_2025
76.30132818136495,30.71811571928807,4,Kharif_2025
76.301777339007,30.71811571928807,4,Kharif_2025
76.30222649664907,30.71811571928807,3,Kharif_2025
76.30267565429114,30.71811571928807,3,Kharif_2025
76.30312481193319,30.71811571928807,3,Kharif_2025
76.30357396957525,30.71811571928807,3,Kharif_2025
76.3040231272173,30.71811571928807,3,Kharif_2025
76.30447228485937,30.71811571928807,3,Kharif_2025
76.32243859054176,30.71811571928807,3,Kharif_2025
76.32288774818382,30.71811571928807,3,Kharif_2025
76.32333690582588,30.71811571928807,3,Kharif_2025
76.32378606346794,30.71811571928807,4,Kharif_2025
76.32423522111,30.71811571928807,4,Kharif_2025
76.32468437875205,30.71811571928807,4,Kharif_2025
76.32513353639412,30.71811571928807,4,Kharif_2025
76.32558269403617,30.71811571928807,3,Kharif_2025
76.32603185167824,30.71811571928807,4,Kharif_2025
76.3264810093203,30.71811571928807,4,Kharif_2025
76.32693016696236,30.71811571928807,4,Kharif_2025
76.32737932460442,30.71811571928807,3,Kharif_2025
76.32782848224647,30.71811571928807,3,Kharif_2025
76.32827763988854,30.71811571928807,3,Kharif_2025
76.32872679753059,30.71811571928807,3,Kharif_2025
76.32917595517266,30.71811571928807,3,Kharif_2025
76.32962511281471,30.71811571928807,3,Kharif_2025
76.33007427045678,30.71811571928807,3,Kharif_2025
76.33052342809883,30.71811571928807,3,Kharif_2025
76.3309725857409,30.71811571928807,3,Kharif_2025
76.33142174338296,30.71811571928807,3,Kharif_2025
76.33187090102501,30.71811571928807,3,Kharif_2025
